time,zlev,latitude,longitude,sst
UTC,m,degrees_north,degrees_east,degree_C
1982-11-11T12:00:00Z,0.0,-39.875,160.125,15.05
1982-11-12T12:00:00Z,0.0,-39.875,160.125,14.73
1982-11-13T12:00:00Z,0.0,-39.875,160.125,14.74
1982-11-14T12:00:00Z,0.0,-39.875,160.125,14.72
1982-11-15T12:00:00Z,0.0,-39.875,160.125,14.95
1982-11-16T12:00:00Z,0.0,-39.875,160.125,15.04
1982-11-17T12:00:00Z,0.0,-39.875,160.125,15.12
1982-11-18T12:00:00Z,0.0,-39.875,160.125,14.47
1982-11-19T12:00:00Z,0.0,-39.875,160.125,14.42
1982-11-20T12:00:00Z,0.0,-39.875,160.125,14.24
1982-11-21T12:00:00Z,0.0,-39.875,160.125,14.33
1982-11-22T12:00:00Z,0.0,-39.875,160.125,14.61
1982-11-23T12:00:00Z,0.0,-39.875,160.125,14.17
1982-11-24T12:00:00Z,0.0,-39.875,160.125,14.28
1982-11-25T12:00:00Z,0.0,-39.875,160.125,14.22
1982-11-26T12:00:00Z,0.0,-39.875,160.125,14.27
1982-11-27T12:00:00Z,0.0,-39.875,160.125,14.42
1982-11-28T12:00:00Z,0.0,-39.875,160.125,14.05
1982-11-29T12:00:00Z,0.0,-39.875,160.125,14.59
1982-11-30T12:00:00Z,0.0,-39.875,160.125,14.93
1982-12-01T12:00:00Z,0.0,-39.875,160.125,14.51
1982-12-02T12:00:00Z,0.0,-39.875,160.125,13.83
1982-12-03T12:00:00Z,0.0,-39.875,160.125,14.38
1982-12-04T12:00:00Z,0.0,-39.875,160.125,14.6
1982-12-05T12:00:00Z,0.0,-39.875,160.125,15.04
1982-12-06T12:00:00Z,0.0,-39.875,160.125,15.32
1982-12-07T12:00:00Z,0.0,-39.875,160.125,15.4
1982-12-08T12:00:00Z,0.0,-39.875,160.125,15.42
1982-12-09T12:00:00Z,0.0,-39.875,160.125,16.04
1982-12-10T12:00:00Z,0.0,-39.875,160.125,15.94
1982-12-11T12:00:00Z,0.0,-39.875,160.125,15.89
1982-12-12T12:00:00Z,0.0,-39.875,160.125,15.96
1982-12-13T12:00:00Z,0.0,-39.875,160.125,17.02
1982-12-14T12:00:00Z,0.0,-39.875,160.125,16.99
1982-12-15T12:00:00Z,0.0,-39.875,160.125,16.5
1982-12-16T12:00:00Z,0.0,-39.875,160.125,17.08
1982-12-17T12:00:00Z,0.0,-39.875,160.125,17.96
1982-12-18T12:00:00Z,0.0,-39.875,160.125,17.82
1982-12-19T12:00:00Z,0.0,-39.875,160.125,17.75
1982-12-20T12:00:00Z,0.0,-39.875,160.125,17.61
1982-12-21T12:00:00Z,0.0,-39.875,160.125,17.42
1982-12-22T12:00:00Z,0.0,-39.875,160.125,17.42
1982-12-23T12:00:00Z,0.0,-39.875,160.125,17.35
1982-12-24T12:00:00Z,0.0,-39.875,160.125,17.0
1982-12-25T12:00:00Z,0.0,-39.875,160.125,16.48
1982-12-26T12:00:00Z,0.0,-39.875,160.125,16.72
1982-12-27T12:00:00Z,0.0,-39.875,160.125,16.86
1982-12-28T12:00:00Z,0.0,-39.875,160.125,17.28
1982-12-29T12:00:00Z,0.0,-39.875,160.125,17.55
1982-12-30T12:00:00Z,0.0,-39.875,160.125,18.15
1982-12-31T12:00:00Z,0.0,-39.875,160.125,18.86
1983-01-01T12:00:00Z,0.0,-39.875,160.125,18.4
1983-01-02T12:00:00Z,0.0,-39.875,160.125,17.98
1983-01-03T12:00:00Z,0.0,-39.875,160.125,17.65
1983-01-04T12:00:00Z,0.0,-39.875,160.125,17.55
1983-01-05T12:00:00Z,0.0,-39.875,160.125,17.73
1983-01-06T12:00:00Z,0.0,-39.875,160.125,17.92
1983-01-07T12:00:00Z,0.0,-39.875,160.125,17.65
1983-01-08T12:00:00Z,0.0,-39.875,160.125,17.44
1983-01-09T12:00:00Z,0.0,-39.875,160.125,17.15
1983-01-10T12:00:00Z,0.0,-39.875,160.125,17.05
1983-01-11T12:00:00Z,0.0,-39.875,160.125,16.9
1983-01-12T12:00:00Z,0.0,-39.875,160.125,16.77
1983-01-13T12:00:00Z,0.0,-39.875,160.125,16.96
1983-01-14T12:00:00Z,0.0,-39.875,160.125,17.21
1983-01-15T12:00:00Z,0.0,-39.875,160.125,17.27
1983-01-16T12:00:00Z,0.0,-39.875,160.125,16.88
1983-01-17T12:00:00Z,0.0,-39.875,160.125,16.79
1983-01-18T12:00:00Z,0.0,-39.875,160.125,16.74
1983-01-19T12:00:00Z,0.0,-39.875,160.125,16.28
1983-01-20T12:00:00Z,0.0,-39.875,160.125,16.62
1983-01-21T12:00:00Z,0.0,-39.875,160.125,16.8
1983-01-22T12:00:00Z,0.0,-39.875,160.125,16.67
1983-01-23T12:00:00Z,0.0,-39.875,160.125,16.52
1983-01-24T12:00:00Z,0.0,-39.875,160.125,16.32
1983-01-25T12:00:00Z,0.0,-39.875,160.125,17.15
1983-01-26T12:00:00Z,0.0,-39.875,160.125,17.42
1983-01-27T12:00:00Z,0.0,-39.875,160.125,17.45
1983-01-28T12:00:00Z,0.0,-39.875,160.125,17.35
1983-01-29T12:00:00Z,0.0,-39.875,160.125,17.38
1983-01-30T12:00:00Z,0.0,-39.875,160.125,17.18
1983-01-31T12:00:00Z,0.0,-39.875,160.125,16.94
1983-02-01T12:00:00Z,0.0,-39.875,160.125,17.2
1983-02-02T12:00:00Z,0.0,-39.875,160.125,17.38
1983-02-03T12:00:00Z,0.0,-39.875,160.125,17.77
1983-02-04T12:00:00Z,0.0,-39.875,160.125,17.79
1983-02-05T12:00:00Z,0.0,-39.875,160.125,17.71
1983-02-06T12:00:00Z,0.0,-39.875,160.125,17.69
1983-02-07T12:00:00Z,0.0,-39.875,160.125,17.64
1983-02-08T12:00:00Z,0.0,-39.875,160.125,17.73
1983-02-09T12:00:00Z,0.0,-39.875,160.125,17.97
1983-02-10T12:00:00Z,0.0,-39.875,160.125,18.38
1983-02-11T12:00:00Z,0.0,-39.875,160.125,18.55
1983-02-12T12:00:00Z,0.0,-39.875,160.125,17.55
1983-02-13T12:00:00Z,0.0,-39.875,160.125,18.0
1983-02-14T12:00:00Z,0.0,-39.875,160.125,18.58
1983-02-15T12:00:00Z,0.0,-39.875,160.125,18.86
1983-02-16T12:00:00Z,0.0,-39.875,160.125,19.0
1983-02-17T12:00:00Z,0.0,-39.875,160.125,19.13
1983-02-18T12:00:00Z,0.0,-39.875,160.125,18.13
1983-02-19T12:00:00Z,0.0,-39.875,160.125,18.07
1983-02-20T12:00:00Z,0.0,-39.875,160.125,18.02
1983-02-21T12:00:00Z,0.0,-39.875,160.125,18.16
1983-02-22T12:00:00Z,0.0,-39.875,160.125,18.06
1983-02-23T12:00:00Z,0.0,-39.875,160.125,17.98
1983-02-24T12:00:00Z,0.0,-39.875,160.125,18.52
1983-02-25T12:00:00Z,0.0,-39.875,160.125,19.1
1983-02-26T12:00:00Z,0.0,-39.875,160.125,19.57
1983-02-27T12:00:00Z,0.0,-39.875,160.125,19.65
1983-02-28T12:00:00Z,0.0,-39.875,160.125,19.61
1983-03-01T12:00:00Z,0.0,-39.875,160.125,19.68
1983-03-02T12:00:00Z,0.0,-39.875,160.125,19.67
1983-03-03T12:00:00Z,0.0,-39.875,160.125,19.66
1983-03-04T12:00:00Z,0.0,-39.875,160.125,19.62
1983-03-05T12:00:00Z,0.0,-39.875,160.125,19.4
1983-03-06T12:00:00Z,0.0,-39.875,160.125,19.09
1983-03-07T12:00:00Z,0.0,-39.875,160.125,18.92
1983-03-08T12:00:00Z,0.0,-39.875,160.125,18.73
1983-03-09T12:00:00Z,0.0,-39.875,160.125,18.7
1983-03-10T12:00:00Z,0.0,-39.875,160.125,18.48
1983-03-11T12:00:00Z,0.0,-39.875,160.125,18.28
1983-03-12T12:00:00Z,0.0,-39.875,160.125,18.38
1983-03-13T12:00:00Z,0.0,-39.875,160.125,18.1
1983-03-14T12:00:00Z,0.0,-39.875,160.125,18.06
1983-03-15T12:00:00Z,0.0,-39.875,160.125,18.29
1983-03-16T12:00:00Z,0.0,-39.875,160.125,18.02
1983-03-17T12:00:00Z,0.0,-39.875,160.125,17.7
1983-03-18T12:00:00Z,0.0,-39.875,160.125,17.56
1983-03-19T12:00:00Z,0.0,-39.875,160.125,17.67
1983-03-20T12:00:00Z,0.0,-39.875,160.125,17.66
1983-03-21T12:00:00Z,0.0,-39.875,160.125,17.98
1983-03-22T12:00:00Z,0.0,-39.875,160.125,18.65
1983-03-23T12:00:00Z,0.0,-39.875,160.125,18.83
1983-03-24T12:00:00Z,0.0,-39.875,160.125,18.67
1983-03-25T12:00:00Z,0.0,-39.875,160.125,18.06
1983-03-26T12:00:00Z,0.0,-39.875,160.125,17.58
1983-03-27T12:00:00Z,0.0,-39.875,160.125,17.32
1983-03-28T12:00:00Z,0.0,-39.875,160.125,17.38
1983-03-29T12:00:00Z,0.0,-39.875,160.125,17.82
1983-03-30T12:00:00Z,0.0,-39.875,160.125,17.98
1983-03-31T12:00:00Z,0.0,-39.875,160.125,17.97
1983-04-01T12:00:00Z,0.0,-39.875,160.125,17.62
1983-04-02T12:00:00Z,0.0,-39.875,160.125,17.56
1983-04-03T12:00:00Z,0.0,-39.875,160.125,17.41
1983-04-04T12:00:00Z,0.0,-39.875,160.125,17.32
1983-04-05T12:00:00Z,0.0,-39.875,160.125,17.54
1983-04-06T12:00:00Z,0.0,-39.875,160.125,17.44
1983-04-07T12:00:00Z,0.0,-39.875,160.125,16.89
1983-04-08T12:00:00Z,0.0,-39.875,160.125,16.97
1983-04-09T12:00:00Z,0.0,-39.875,160.125,16.99
1983-04-10T12:00:00Z,0.0,-39.875,160.125,17.01
1983-04-11T12:00:00Z,0.0,-39.875,160.125,17.01
1983-04-12T12:00:00Z,0.0,-39.875,160.125,17.02
1983-04-13T12:00:00Z,0.0,-39.875,160.125,17.08
1983-04-14T12:00:00Z,0.0,-39.875,160.125,16.91
1983-04-15T12:00:00Z,0.0,-39.875,160.125,16.71
1983-04-16T12:00:00Z,0.0,-39.875,160.125,16.86
1983-04-17T12:00:00Z,0.0,-39.875,160.125,16.88
1983-04-18T12:00:00Z,0.0,-39.875,160.125,16.87
1983-04-19T12:00:00Z,0.0,-39.875,160.125,16.85
1983-04-20T12:00:00Z,0.0,-39.875,160.125,16.83
1983-04-21T12:00:00Z,0.0,-39.875,160.125,16.73
1983-04-22T12:00:00Z,0.0,-39.875,160.125,16.7
1983-04-23T12:00:00Z,0.0,-39.875,160.125,16.61
1983-04-24T12:00:00Z,0.0,-39.875,160.125,16.64
1983-04-25T12:00:00Z,0.0,-39.875,160.125,16.58
1983-04-26T12:00:00Z,0.0,-39.875,160.125,16.62
1983-04-27T12:00:00Z,0.0,-39.875,160.125,16.56
1983-04-28T12:00:00Z,0.0,-39.875,160.125,16.09
1983-04-29T12:00:00Z,0.0,-39.875,160.125,15.85
1983-04-30T12:00:00Z,0.0,-39.875,160.125,15.8
1983-05-01T12:00:00Z,0.0,-39.875,160.125,15.8
1983-05-02T12:00:00Z,0.0,-39.875,160.125,15.79
1983-05-03T12:00:00Z,0.0,-39.875,160.125,15.77
1983-05-04T12:00:00Z,0.0,-39.875,160.125,15.77
1983-05-05T12:00:00Z,0.0,-39.875,160.125,15.56
1983-05-06T12:00:00Z,0.0,-39.875,160.125,15.28
1983-05-07T12:00:00Z,0.0,-39.875,160.125,15.36
1983-05-08T12:00:00Z,0.0,-39.875,160.125,15.43
1983-05-09T12:00:00Z,0.0,-39.875,160.125,15.57
1983-05-10T12:00:00Z,0.0,-39.875,160.125,15.6
1983-05-11T12:00:00Z,0.0,-39.875,160.125,15.46
1983-05-12T12:00:00Z,0.0,-39.875,160.125,15.46
1983-05-13T12:00:00Z,0.0,-39.875,160.125,15.49
1983-05-14T12:00:00Z,0.0,-39.875,160.125,15.46
1983-05-15T12:00:00Z,0.0,-39.875,160.125,15.59
1983-05-16T12:00:00Z,0.0,-39.875,160.125,15.37
1983-05-17T12:00:00Z,0.0,-39.875,160.125,15.26
1983-05-18T12:00:00Z,0.0,-39.875,160.125,15.23
1983-05-19T12:00:00Z,0.0,-39.875,160.125,15.12
1983-05-20T12:00:00Z,0.0,-39.875,160.125,15.24
1983-05-21T12:00:00Z,0.0,-39.875,160.125,15.33
1983-05-22T12:00:00Z,0.0,-39.875,160.125,15.17
1983-05-23T12:00:00Z,0.0,-39.875,160.125,15.08
1983-05-24T12:00:00Z,0.0,-39.875,160.125,15.1
1983-05-25T12:00:00Z,0.0,-39.875,160.125,14.63
1983-05-26T12:00:00Z,0.0,-39.875,160.125,14.51
1983-05-27T12:00:00Z,0.0,-39.875,160.125,14.56
1983-05-28T12:00:00Z,0.0,-39.875,160.125,14.83
1983-05-29T12:00:00Z,0.0,-39.875,160.125,14.59
1983-05-30T12:00:00Z,0.0,-39.875,160.125,15.03
1983-05-31T12:00:00Z,0.0,-39.875,160.125,15.33
1983-06-01T12:00:00Z,0.0,-39.875,160.125,15.36
1983-06-02T12:00:00Z,0.0,-39.875,160.125,15.39
1983-06-03T12:00:00Z,0.0,-39.875,160.125,15.4
1983-06-04T12:00:00Z,0.0,-39.875,160.125,15.63
1983-06-05T12:00:00Z,0.0,-39.875,160.125,15.94
1983-06-06T12:00:00Z,0.0,-39.875,160.125,15.14
1983-06-07T12:00:00Z,0.0,-39.875,160.125,14.75
1983-06-08T12:00:00Z,0.0,-39.875,160.125,15.14
1983-06-09T12:00:00Z,0.0,-39.875,160.125,15.44
1983-06-10T12:00:00Z,0.0,-39.875,160.125,15.55
1983-06-11T12:00:00Z,0.0,-39.875,160.125,15.56
1983-06-12T12:00:00Z,0.0,-39.875,160.125,15.88
1983-06-13T12:00:00Z,0.0,-39.875,160.125,15.88
1983-06-14T12:00:00Z,0.0,-39.875,160.125,15.69
1983-06-15T12:00:00Z,0.0,-39.875,160.125,15.31
1983-06-16T12:00:00Z,0.0,-39.875,160.125,14.84
1983-06-17T12:00:00Z,0.0,-39.875,160.125,15.09
1983-06-18T12:00:00Z,0.0,-39.875,160.125,15.34
1983-06-19T12:00:00Z,0.0,-39.875,160.125,15.3
1983-06-20T12:00:00Z,0.0,-39.875,160.125,15.21
1983-06-21T12:00:00Z,0.0,-39.875,160.125,14.82
1983-06-22T12:00:00Z,0.0,-39.875,160.125,14.65
1983-06-23T12:00:00Z,0.0,-39.875,160.125,14.36
1983-06-24T12:00:00Z,0.0,-39.875,160.125,14.16
1983-06-25T12:00:00Z,0.0,-39.875,160.125,14.17
1983-06-26T12:00:00Z,0.0,-39.875,160.125,14.13
1983-06-27T12:00:00Z,0.0,-39.875,160.125,14.09
1983-06-28T12:00:00Z,0.0,-39.875,160.125,13.98
1983-06-29T12:00:00Z,0.0,-39.875,160.125,14.0
1983-06-30T12:00:00Z,0.0,-39.875,160.125,13.82
1983-07-01T12:00:00Z,0.0,-39.875,160.125,13.69
1983-07-02T12:00:00Z,0.0,-39.875,160.125,13.72
1983-07-03T12:00:00Z,0.0,-39.875,160.125,13.82
1983-07-04T12:00:00Z,0.0,-39.875,160.125,13.81
1983-07-05T12:00:00Z,0.0,-39.875,160.125,13.55
1983-07-06T12:00:00Z,0.0,-39.875,160.125,13.46
1983-07-07T12:00:00Z,0.0,-39.875,160.125,13.65
1983-07-08T12:00:00Z,0.0,-39.875,160.125,13.92
1983-07-09T12:00:00Z,0.0,-39.875,160.125,13.94
1983-07-10T12:00:00Z,0.0,-39.875,160.125,13.85
1983-07-11T12:00:00Z,0.0,-39.875,160.125,14.07
1983-07-12T12:00:00Z,0.0,-39.875,160.125,14.22
1983-07-13T12:00:00Z,0.0,-39.875,160.125,14.38
1983-07-14T12:00:00Z,0.0,-39.875,160.125,14.41
1983-07-15T12:00:00Z,0.0,-39.875,160.125,14.18
1983-07-16T12:00:00Z,0.0,-39.875,160.125,14.19
1983-07-17T12:00:00Z,0.0,-39.875,160.125,14.21
1983-07-18T12:00:00Z,0.0,-39.875,160.125,13.92
1983-07-19T12:00:00Z,0.0,-39.875,160.125,14.03
1983-07-20T12:00:00Z,0.0,-39.875,160.125,13.67
1983-07-21T12:00:00Z,0.0,-39.875,160.125,13.38
1983-07-22T12:00:00Z,0.0,-39.875,160.125,13.24
1983-07-23T12:00:00Z,0.0,-39.875,160.125,13.25
1983-07-24T12:00:00Z,0.0,-39.875,160.125,13.25
1983-07-25T12:00:00Z,0.0,-39.875,160.125,13.4
1983-07-26T12:00:00Z,0.0,-39.875,160.125,13.64
1983-07-27T12:00:00Z,0.0,-39.875,160.125,13.74
1983-07-28T12:00:00Z,0.0,-39.875,160.125,13.89
1983-07-29T12:00:00Z,0.0,-39.875,160.125,13.93
1983-07-30T12:00:00Z,0.0,-39.875,160.125,13.97
1983-07-31T12:00:00Z,0.0,-39.875,160.125,14.04
1983-08-01T12:00:00Z,0.0,-39.875,160.125,13.96
1983-08-02T12:00:00Z,0.0,-39.875,160.125,13.86
1983-08-03T12:00:00Z,0.0,-39.875,160.125,13.35
1983-08-04T12:00:00Z,0.0,-39.875,160.125,13.25
1983-08-05T12:00:00Z,0.0,-39.875,160.125,13.28
1983-08-06T12:00:00Z,0.0,-39.875,160.125,13.3
1983-08-07T12:00:00Z,0.0,-39.875,160.125,13.29
1983-08-08T12:00:00Z,0.0,-39.875,160.125,13.51
1983-08-09T12:00:00Z,0.0,-39.875,160.125,13.65
1983-08-10T12:00:00Z,0.0,-39.875,160.125,13.75
1983-08-11T12:00:00Z,0.0,-39.875,160.125,13.74
1983-08-12T12:00:00Z,0.0,-39.875,160.125,13.88
1983-08-13T12:00:00Z,0.0,-39.875,160.125,14.01
1983-08-14T12:00:00Z,0.0,-39.875,160.125,14.17
1983-08-15T12:00:00Z,0.0,-39.875,160.125,14.05
1983-08-16T12:00:00Z,0.0,-39.875,160.125,14.08
1983-08-17T12:00:00Z,0.0,-39.875,160.125,14.03
1983-08-18T12:00:00Z,0.0,-39.875,160.125,13.51
1983-08-19T12:00:00Z,0.0,-39.875,160.125,13.41
1983-08-20T12:00:00Z,0.0,-39.875,160.125,13.42
1983-08-21T12:00:00Z,0.0,-39.875,160.125,13.44
1983-08-22T12:00:00Z,0.0,-39.875,160.125,13.41
1983-08-23T12:00:00Z,0.0,-39.875,160.125,13.43
1983-08-24T12:00:00Z,0.0,-39.875,160.125,13.44
1983-08-25T12:00:00Z,0.0,-39.875,160.125,13.64
1983-08-26T12:00:00Z,0.0,-39.875,160.125,13.65
1983-08-27T12:00:00Z,0.0,-39.875,160.125,13.65
1983-08-28T12:00:00Z,0.0,-39.875,160.125,13.72
1983-08-29T12:00:00Z,0.0,-39.875,160.125,14.07
1983-08-30T12:00:00Z,0.0,-39.875,160.125,14.22
1983-08-31T12:00:00Z,0.0,-39.875,160.125,14.19
1983-09-01T12:00:00Z,0.0,-39.875,160.125,14.16
1983-09-02T12:00:00Z,0.0,-39.875,160.125,14.04
1983-09-03T12:00:00Z,0.0,-39.875,160.125,13.77
1983-09-04T12:00:00Z,0.0,-39.875,160.125,13.57
1983-09-05T12:00:00Z,0.0,-39.875,160.125,13.46
1983-09-06T12:00:00Z,0.0,-39.875,160.125,13.95
1983-09-07T12:00:00Z,0.0,-39.875,160.125,13.98
1983-09-08T12:00:00Z,0.0,-39.875,160.125,13.86
1983-09-09T12:00:00Z,0.0,-39.875,160.125,13.85
1983-09-10T12:00:00Z,0.0,-39.875,160.125,13.86
1983-09-11T12:00:00Z,0.0,-39.875,160.125,13.48
1983-09-12T12:00:00Z,0.0,-39.875,160.125,13.44
1983-09-13T12:00:00Z,0.0,-39.875,160.125,13.44
1983-09-14T12:00:00Z,0.0,-39.875,160.125,13.28
1983-09-15T12:00:00Z,0.0,-39.875,160.125,13.23
1983-09-16T12:00:00Z,0.0,-39.875,160.125,13.23
1983-09-17T12:00:00Z,0.0,-39.875,160.125,13.22
1983-09-18T12:00:00Z,0.0,-39.875,160.125,13.4
1983-09-19T12:00:00Z,0.0,-39.875,160.125,13.63
1983-09-20T12:00:00Z,0.0,-39.875,160.125,13.69
1983-09-21T12:00:00Z,0.0,-39.875,160.125,13.72
1983-09-22T12:00:00Z,0.0,-39.875,160.125,13.74
1983-09-23T12:00:00Z,0.0,-39.875,160.125,13.75
1983-09-24T12:00:00Z,0.0,-39.875,160.125,13.77
1983-09-25T12:00:00Z,0.0,-39.875,160.125,13.76
1983-09-26T12:00:00Z,0.0,-39.875,160.125,13.66
1983-09-27T12:00:00Z,0.0,-39.875,160.125,13.83
1983-09-28T12:00:00Z,0.0,-39.875,160.125,13.99
1983-09-29T12:00:00Z,0.0,-39.875,160.125,13.32
1983-09-30T12:00:00Z,0.0,-39.875,160.125,13.38
1983-10-01T12:00:00Z,0.0,-39.875,160.125,13.4
1983-10-02T12:00:00Z,0.0,-39.875,160.125,13.38
1983-10-03T12:00:00Z,0.0,-39.875,160.125,13.31
1983-10-04T12:00:00Z,0.0,-39.875,160.125,13.19
1983-10-05T12:00:00Z,0.0,-39.875,160.125,13.2
1983-10-06T12:00:00Z,0.0,-39.875,160.125,13.04
1983-10-07T12:00:00Z,0.0,-39.875,160.125,12.74
1983-10-08T12:00:00Z,0.0,-39.875,160.125,13.19
1983-10-09T12:00:00Z,0.0,-39.875,160.125,13.28
1983-10-10T12:00:00Z,0.0,-39.875,160.125,13.43
1983-10-11T12:00:00Z,0.0,-39.875,160.125,13.52
1983-10-12T12:00:00Z,0.0,-39.875,160.125,13.6
1983-10-13T12:00:00Z,0.0,-39.875,160.125,13.42
1983-10-14T12:00:00Z,0.0,-39.875,160.125,13.48
1983-10-15T12:00:00Z,0.0,-39.875,160.125,12.88
1983-10-16T12:00:00Z,0.0,-39.875,160.125,12.15
1983-10-17T12:00:00Z,0.0,-39.875,160.125,12.52
1983-10-18T12:00:00Z,0.0,-39.875,160.125,13.1
1983-10-19T12:00:00Z,0.0,-39.875,160.125,13.25
1983-10-20T12:00:00Z,0.0,-39.875,160.125,13.64
1983-10-21T12:00:00Z,0.0,-39.875,160.125,13.86
1983-10-22T12:00:00Z,0.0,-39.875,160.125,13.8
1983-10-23T12:00:00Z,0.0,-39.875,160.125,13.72
1983-10-24T12:00:00Z,0.0,-39.875,160.125,13.56
1983-10-25T12:00:00Z,0.0,-39.875,160.125,14.23
1983-10-26T12:00:00Z,0.0,-39.875,160.125,14.35
1983-10-27T12:00:00Z,0.0,-39.875,160.125,14.68
1983-10-28T12:00:00Z,0.0,-39.875,160.125,14.69
1983-10-29T12:00:00Z,0.0,-39.875,160.125,14.59
1983-10-30T12:00:00Z,0.0,-39.875,160.125,14.83
1983-10-31T12:00:00Z,0.0,-39.875,160.125,14.86
1983-11-01T12:00:00Z,0.0,-39.875,160.125,14.78
1983-11-02T12:00:00Z,0.0,-39.875,160.125,14.31
1983-11-03T12:00:00Z,0.0,-39.875,160.125,14.49
1983-11-04T12:00:00Z,0.0,-39.875,160.125,14.7
1983-11-05T12:00:00Z,0.0,-39.875,160.125,14.75
1983-11-06T12:00:00Z,0.0,-39.875,160.125,14.71
1983-11-07T12:00:00Z,0.0,-39.875,160.125,14.49
1983-11-08T12:00:00Z,0.0,-39.875,160.125,14.47
1983-11-09T12:00:00Z,0.0,-39.875,160.125,13.87
1983-11-10T12:00:00Z,0.0,-39.875,160.125,14.04
1983-11-11T12:00:00Z,0.0,-39.875,160.125,14.46
1983-11-12T12:00:00Z,0.0,-39.875,160.125,14.86
1983-11-13T12:00:00Z,0.0,-39.875,160.125,14.84
1983-11-14T12:00:00Z,0.0,-39.875,160.125,14.72
1983-11-15T12:00:00Z,0.0,-39.875,160.125,14.76
1983-11-16T12:00:00Z,0.0,-39.875,160.125,14.8
1983-11-17T12:00:00Z,0.0,-39.875,160.125,14.71
1983-11-18T12:00:00Z,0.0,-39.875,160.125,13.97
1983-11-19T12:00:00Z,0.0,-39.875,160.125,13.87
1983-11-20T12:00:00Z,0.0,-39.875,160.125,13.81
1983-11-21T12:00:00Z,0.0,-39.875,160.125,13.65
1983-11-22T12:00:00Z,0.0,-39.875,160.125,13.59
1983-11-23T12:00:00Z,0.0,-39.875,160.125,13.8
1983-11-24T12:00:00Z,0.0,-39.875,160.125,16.01
1983-11-25T12:00:00Z,0.0,-39.875,160.125,16.25
1983-11-26T12:00:00Z,0.0,-39.875,160.125,16.1
1983-11-27T12:00:00Z,0.0,-39.875,160.125,16.12
1983-11-28T12:00:00Z,0.0,-39.875,160.125,16.18
1983-11-29T12:00:00Z,0.0,-39.875,160.125,16.22
1983-11-30T12:00:00Z,0.0,-39.875,160.125,16.31
1983-12-01T12:00:00Z,0.0,-39.875,160.125,16.52
1983-12-02T12:00:00Z,0.0,-39.875,160.125,15.23
1983-12-03T12:00:00Z,0.0,-39.875,160.125,15.0
1983-12-04T12:00:00Z,0.0,-39.875,160.125,15.72
1983-12-05T12:00:00Z,0.0,-39.875,160.125,16.04
1983-12-06T12:00:00Z,0.0,-39.875,160.125,16.3
1983-12-07T12:00:00Z,0.0,-39.875,160.125,16.39
1983-12-08T12:00:00Z,0.0,-39.875,160.125,15.69
1983-12-09T12:00:00Z,0.0,-39.875,160.125,15.39
1983-12-10T12:00:00Z,0.0,-39.875,160.125,15.34
1983-12-11T12:00:00Z,0.0,-39.875,160.125,15.34
1983-12-12T12:00:00Z,0.0,-39.875,160.125,15.48
1983-12-13T12:00:00Z,0.0,-39.875,160.125,15.58
1983-12-14T12:00:00Z,0.0,-39.875,160.125,15.66
1983-12-15T12:00:00Z,0.0,-39.875,160.125,15.68
1983-12-16T12:00:00Z,0.0,-39.875,160.125,15.43
1983-12-17T12:00:00Z,0.0,-39.875,160.125,15.39
1983-12-18T12:00:00Z,0.0,-39.875,160.125,15.33
1983-12-19T12:00:00Z,0.0,-39.875,160.125,15.34
1983-12-20T12:00:00Z,0.0,-39.875,160.125,15.45
1983-12-21T12:00:00Z,0.0,-39.875,160.125,16.71
1983-12-22T12:00:00Z,0.0,-39.875,160.125,16.72
1983-12-23T12:00:00Z,0.0,-39.875,160.125,16.54
1983-12-24T12:00:00Z,0.0,-39.875,160.125,16.41
1983-12-25T12:00:00Z,0.0,-39.875,160.125,15.95
1983-12-26T12:00:00Z,0.0,-39.875,160.125,15.89
1983-12-27T12:00:00Z,0.0,-39.875,160.125,15.63
1983-12-28T12:00:00Z,0.0,-39.875,160.125,16.05
1983-12-29T12:00:00Z,0.0,-39.875,160.125,17.21
1983-12-30T12:00:00Z,0.0,-39.875,160.125,16.78
1983-12-31T12:00:00Z,0.0,-39.875,160.125,17.03
1984-01-01T12:00:00Z,0.0,-39.875,160.125,16.98
1984-01-02T12:00:00Z,0.0,-39.875,160.125,17.07
1984-01-03T12:00:00Z,0.0,-39.875,160.125,17.31
1984-01-04T12:00:00Z,0.0,-39.875,160.125,17.33
1984-01-05T12:00:00Z,0.0,-39.875,160.125,16.99
1984-01-06T12:00:00Z,0.0,-39.875,160.125,17.11
1984-01-07T12:00:00Z,0.0,-39.875,160.125,17.13
1984-01-08T12:00:00Z,0.0,-39.875,160.125,17.12
1984-01-09T12:00:00Z,0.0,-39.875,160.125,17.62
1984-01-10T12:00:00Z,0.0,-39.875,160.125,17.55
1984-01-11T12:00:00Z,0.0,-39.875,160.125,16.96
1984-01-12T12:00:00Z,0.0,-39.875,160.125,16.83
1984-01-13T12:00:00Z,0.0,-39.875,160.125,16.31
1984-01-14T12:00:00Z,0.0,-39.875,160.125,16.32
1984-01-15T12:00:00Z,0.0,-39.875,160.125,16.2
1984-01-16T12:00:00Z,0.0,-39.875,160.125,16.19
1984-01-17T12:00:00Z,0.0,-39.875,160.125,16.17
1984-01-18T12:00:00Z,0.0,-39.875,160.125,16.21
1984-01-19T12:00:00Z,0.0,-39.875,160.125,16.34
1984-01-20T12:00:00Z,0.0,-39.875,160.125,16.65
