t,temp
2003-03-18,9.899999618530273
2003-03-19,10.069999694824219
2003-03-20,10.449999809265137
2003-03-21,10.149999618530273
2003-03-22,9.949999809265137
2003-03-23,9.970000267028809
2003-03-24,10.25
2003-03-25,10.489999771118164
2003-03-26,10.600000381469727
2003-03-27,11.020000457763672
2003-03-28,11.140000343322754
2003-03-29,11.319999694824219
2003-03-30,11.199999809265137
2003-03-31,11.149999618530273
2003-04-01,11.039999961853027
2003-04-02,11.0600004196167
2003-04-03,11.15999984741211
2003-04-04,10.359999656677246
2003-04-05,10.350000381469727
2003-04-06,10.350000381469727
2003-04-07,10.079999923706055
2003-04-08,10.140000343322754
2003-04-09,10.300000190734863
2003-04-10,10.350000381469727
2003-04-11,10.25
2003-04-12,10.319999694824219
2003-04-13,10.8100004196167
2003-04-14,11.020000457763672
2003-04-15,11.279999732971191
2003-04-16,11.829999923706055
2003-04-17,12.210000038146973
2003-04-18,12.149999618530273
2003-04-19,12.119999885559082
2003-04-20,11.920000076293945
2003-04-21,11.989999771118164
2003-04-22,12.359999656677246
2003-04-23,12.3100004196167
2003-04-24,12.739999771118164
2003-04-25,13.220000267028809
2003-04-26,13.279999732971191
2003-04-27,14.020000457763672
2003-04-28,14.170000076293945
2003-04-29,14.260000228881836
2003-04-30,15.75
2003-05-01,15.920000076293945
2003-05-02,15.979999542236328
2003-05-03,16.90999984741211
2003-05-04,17.079999923706055
2003-05-05,17.799999237060547
2003-05-06,18.639999389648438
2003-05-07,18.799999237060547
2003-05-08,18.950000762939453
2003-05-09,18.860000610351562
2003-05-10,18.889999389648438
2003-05-11,20.110000610351562
2003-05-12,20.200000762939453
2003-05-13,20.280000686645508
2003-05-14,20.06999969482422
2003-05-15,18.950000762939453
2003-05-16,18.280000686645508
2003-05-17,18.34000015258789
2003-05-18,19.06999969482422
2003-05-19,19.549999237060547
2003-05-20,19.549999237060547
2003-05-21,19.6299991607666
2003-05-22,18.020000457763672
2003-05-23,18.239999771118164
2003-05-24,19.09000015258789
2003-05-25,19.860000610351562
2003-05-26,20.100000381469727
2003-05-27,20.280000686645508
2003-05-28,20.100000381469727
2003-05-29,19.979999542236328
2003-05-30,20.68000030517578
2003-05-31,20.75
2003-06-01,20.75
2003-06-02,20.899999618530273
2003-06-03,21.709999084472656
2003-06-04,22.25
2003-06-05,22.790000915527344
2003-06-06,22.979999542236328
2003-06-07,24.799999237060547
2003-06-08,25.489999771118164
2003-06-09,25.81999969482422
2003-06-10,26.219999313354492
2003-06-11,26.309999465942383
2003-06-12,26.329999923706055
2003-06-13,26.549999237060547
2003-06-14,27.040000915527344
2003-06-15,27.06999969482422
2003-06-16,26.90999984741211
2003-06-17,26.190000534057617
2003-06-18,26.059999465942383
2003-06-19,26.170000076293945
2003-06-20,25.920000076293945
2003-06-21,25.559999465942383
2003-06-22,25.799999237060547
2003-06-23,25.899999618530273
2003-06-24,26.1200008392334
2003-06-25,26.209999084472656
2003-06-26,25.899999618530273
2003-06-27,25.899999618530273
2003-06-28,26.299999237060547
2003-06-29,25.56999969482422
2003-06-30,25.350000381469727
2003-07-01,25.520000457763672
2003-07-02,25.350000381469727
2003-07-03,24.969999313354492
2003-07-04,24.579999923706055
2003-07-05,24.6200008392334
2003-07-06,24.81999969482422
2003-07-07,25.260000228881836
2003-07-08,25.549999237060547
2003-07-09,26.020000457763672
2003-07-10,26.219999313354492
2003-07-11,26.709999084472656
2003-07-12,26.670000076293945
2003-07-13,26.389999389648438
2003-07-14,25.90999984741211
2003-07-15,25.6200008392334
2003-07-16,25.43000030517578
2003-07-17,25.889999389648438
2003-07-18,26.489999771118164
2003-07-19,26.799999237060547
2003-07-20,26.75
2003-07-21,27.06999969482422
2003-07-22,26.84000015258789
2003-07-23,27.100000381469727
2003-07-24,26.8799991607666
2003-07-25,26.450000762939453
2003-07-26,27.1200008392334
2003-07-27,27.190000534057617
2003-07-28,27.110000610351562
2003-07-29,26.700000762939453
2003-07-30,26.309999465942383
2003-07-31,26.56999969482422
2003-08-01,26.290000915527344
2003-08-02,26.290000915527344
2003-08-03,26.84000015258789
2003-08-04,27.56999969482422
2003-08-05,27.889999389648438
2003-08-06,28.200000762939453
2003-08-07,28.06999969482422
2003-08-08,27.6299991607666
2003-08-09,27.850000381469727
2003-08-10,28.110000610351562
2003-08-11,28.229999542236328
2003-08-12,27.8799991607666
2003-08-13,27.75
2003-08-14,27.8700008392334
2003-08-15,27.399999618530273
2003-08-16,27.149999618530273
2003-08-17,27.579999923706055
2003-08-18,27.959999084472656
2003-08-19,27.770000457763672
2003-08-20,27.739999771118164
2003-08-21,27.790000915527344
2003-08-22,27.770000457763672
2003-08-23,28.010000228881836
2003-08-24,28.31999969482422
2003-08-25,28.479999542236328
2003-08-26,27.780000686645508
2003-08-27,27.56999969482422
2003-08-28,27.469999313354492
2003-08-29,26.450000762939453
2003-08-30,26.09000015258789
2003-08-31,25.81999969482422
2003-09-01,25.360000610351562
2003-09-02,24.700000762939453
2003-09-03,24.350000381469727
2003-09-04,24.06999969482422
2003-09-05,23.670000076293945
2003-09-06,23.549999237060547
2003-09-07,23.440000534057617
2003-09-08,23.31999969482422
2003-09-09,22.829999923706055
2003-09-10,22.8700008392334
2003-09-11,22.729999542236328
2003-09-12,22.65999984741211
2003-09-13,22.700000762939453
2003-09-14,21.979999542236328
2003-09-15,21.920000076293945
2003-09-16,21.780000686645508
2003-09-17,21.739999771118164
2003-09-18,21.889999389648438
2003-09-19,21.860000610351562
2003-09-20,22.31999969482422
2003-09-21,22.309999465942383
2003-09-22,21.81999969482422
2003-09-23,21.790000915527344
2003-09-24,21.229999542236328
2003-09-25,20.770000457763672
2003-09-26,20.610000610351562
2003-09-27,20.59000015258789
2003-09-28,20.520000457763672
2003-09-29,20.309999465942383
2003-09-30,20.350000381469727
2003-10-01,20.389999389648438
2003-10-02,20.510000228881836
2003-10-03,20.84000015258789
2003-10-04,20.850000381469727
2003-10-05,20.690000534057617
2003-10-06,20.6299991607666
2003-10-07,20.530000686645508
2003-10-08,20.040000915527344
2003-10-09,19.809999465942383
2003-10-10,19.790000915527344
2003-10-11,19.729999542236328
2003-10-12,19.68000030517578
2003-10-13,19.6299991607666
2003-10-14,19.540000915527344
2003-10-15,18.93000030517578
2003-10-16,18.850000381469727
2003-10-17,18.6200008392334
2003-10-18,18.530000686645508
2003-10-19,18.450000762939453
2003-10-20,18.280000686645508
2003-10-21,18.18000030517578
2003-10-22,17.309999465942383
2003-10-23,17.260000228881836
2003-10-24,17.260000228881836
2003-10-25,17
2003-10-26,16.90999984741211
2003-10-27,16.780000686645508
2003-10-28,16.639999389648438
2003-10-29,16.649999618530273
2003-10-30,16.549999237060547
2003-10-31,16.440000534057617
2003-11-01,16.350000381469727
2003-11-02,16.25
2003-11-03,16.280000686645508
2003-11-04,16.59000015258789
2003-11-05,16.799999237060547
2003-11-06,16.770000457763672
2003-11-07,16.670000076293945
2003-11-08,16.3799991607666
2003-11-09,16.25
2003-11-10,16.209999084472656
2003-11-11,16.020000457763672
2003-11-12,15.899999618530273
2003-11-13,15.739999771118164
2003-11-14,15.470000267028809
2003-11-15,15.390000343322754
2003-11-16,15.3100004196167
2003-11-17,15.229999542236328
2003-11-18,15.170000076293945
2003-11-19,15.140000343322754
2003-11-20,15.079999923706055
2003-11-21,15.010000228881836
2003-11-22,14.949999809265137
2003-11-23,14.890000343322754
2003-11-24,14.819999694824219
2003-11-25,14.6899995803833
2003-11-26,14.449999809265137
2003-11-27,14.369999885559082
2003-11-28,14.510000228881836
2003-11-29,14.0600004196167
2003-11-30,13.8100004196167
2003-12-01,14.09000015258789
2003-12-02,14.350000381469727
2003-12-03,14.350000381469727
2003-12-04,14.380000114440918
2003-12-05,14.380000114440918
2003-12-06,14.34000015258789
2003-12-07,14.170000076293945
2003-12-08,14.210000038146973
2003-12-09,14.100000381469727
2003-12-10,13.9399995803833
2003-12-11,13.449999809265137
2003-12-12,13.5600004196167
2003-12-13,13.470000267028809
2003-12-14,13.380000114440918
2003-12-15,13.390000343322754
2003-12-16,13.0600004196167
2003-12-17,12.9399995803833
2003-12-18,12.800000190734863
2003-12-19,12.670000076293945
2003-12-20,12.390000343322754
2003-12-21,12.479999542236328
2003-12-22,12.239999771118164
2003-12-23,12.270000457763672
2003-12-24,12.380000114440918
2003-12-25,12.510000228881836
2003-12-26,12.609999656677246
2003-12-27,12.420000076293945
2003-12-28,12.289999961853027
2003-12-29,12
2003-12-30,12.75
2003-12-31,12.630000114440918
2004-01-01,12.529999732971191
2004-01-02,12.390000343322754
2004-01-03,12.319999694824219
2004-01-04,12.4399995803833
2004-01-05,12.369999885559082
2004-01-06,12.180000305175781
2004-01-07,12.100000381469727
2004-01-08,12.010000228881836
2004-01-09,11.920000076293945
2004-01-10,11.65999984741211
2004-01-11,11.670000076293945
2004-01-12,11.649999618530273
2004-01-13,11.100000381469727
2004-01-14,10.819999694824219
2004-01-15,10.649999618530273
2004-01-16,10.600000381469727
2004-01-17,10.600000381469727
2004-01-18,10.25
2004-01-19,10.09000015258789
2004-01-20,9.640000343322754
2004-01-21,10.010000228881836
2004-01-22,10.069999694824219
2004-01-23,10.069999694824219
2004-01-24,10.109999656677246
2004-01-25,10.140000343322754
2004-01-26,10.15999984741211
2004-01-27,10.180000305175781
2004-01-28,9.779999732971191
2004-01-29,9.470000267028809
2004-01-30,9.449999809265137
2004-01-31,9.279999732971191
2004-02-01,9.25
2004-02-02,8.670000076293945
2004-02-03,8.65999984741211
2004-02-04,9.470000267028809
2004-02-05,9.770000457763672
2004-02-06,9.5600004196167
2004-02-07,9.579999923706055
2004-02-08,9.670000076293945
2004-02-09,9.470000267028809
2004-02-10,9.390000343322754
2004-02-11,9.199999809265137
2004-02-12,9
2004-02-13,9.010000228881836
2004-02-14,8.489999771118164
2004-02-15,8.430000305175781
2004-02-16,8.520000457763672
2004-02-17,8.579999923706055
2004-02-18,8.630000114440918
2004-02-19,8.6899995803833
2004-02-20,8.770000457763672
2004-02-21,8.829999923706055
2004-02-22,8.84000015258789
2004-02-23,8.710000038146973
2004-02-24,8.539999961853027
2004-02-25,8.09000015258789
2004-02-26,8.020000457763672
2004-02-27,8
2004-02-28,7.809999942779541
2004-02-29,8.239999771118164
2004-03-01,8.319999694824219
2004-03-02,8.380000114440918
2004-03-03,8.569999694824219
2004-03-04,8.380000114440918
2004-03-05,8.3100004196167
2004-03-06,8.489999771118164
2004-03-07,8.529999732971191
2004-03-08,8.479999542236328
2004-03-09,8.880000114440918
2004-03-10,8.890000343322754
2004-03-11,8.9399995803833
2004-03-12,8.989999771118164
2004-03-13,8.989999771118164
2004-03-14,9.279999732971191
2004-03-15,9.550000190734863
2004-03-16,9.569999694824219
2004-03-17,9.829999923706055
2004-03-18,10.520000457763672
2004-03-19,10.630000114440918
2004-03-20,10.369999885559082
2004-03-21,10.34000015258789
2004-03-22,10.4399995803833
2004-03-23,10.520000457763672
2004-03-24,10.25
2004-03-25,10.0600004196167
2004-03-26,10.210000038146973
2004-03-27,10.050000190734863
2004-03-28,10.100000381469727
2004-03-29,10.300000190734863
2004-03-30,10.40999984741211
2004-03-31,10.359999656677246
2004-04-01,10.6899995803833
2004-04-02,10.699999809265137
2004-04-03,10.550000190734863
2004-04-04,11.149999618530273
2004-04-05,11.760000228881836
2004-04-06,11.859999656677246
2004-04-07,12.100000381469727
2004-04-08,12.15999984741211
2004-04-09,11.609999656677246
2004-04-10,11.789999961853027
2004-04-11,11.970000267028809
2004-04-12,12
2004-04-13,11.970000267028809
2004-04-14,12.289999961853027
2004-04-15,12.279999732971191
2004-04-16,12.34000015258789
2004-04-17,12.550000190734863
2004-04-18,12.720000267028809
2004-04-19,13.15999984741211
2004-04-20,13.069999694824219
2004-04-21,13.239999771118164
2004-04-22,13.930000305175781
2004-04-23,14.949999809265137
2004-04-24,14.680000305175781
2004-04-25,13.359999656677246
2004-04-26,13.569999694824219
2004-04-27,14.010000228881836
2004-04-28,14.75
2004-04-29,14.779999732971191
2004-04-30,14.649999618530273
2004-05-01,14.949999809265137
2004-05-02,15.010000228881836
2004-05-03,15.039999961853027
2004-05-04,15.260000228881836
2004-05-05,15.1899995803833
2004-05-06,15.100000381469727
2004-05-07,14.859999656677246
2004-05-08,14.569999694824219
2004-05-09,14.739999771118164
2004-05-10,15.319999694824219
2004-05-11,16.329999923706055
2004-05-12,16.579999923706055
2004-05-13,15.960000038146973
2004-05-14,16.139999389648438
2004-05-15,16.09000015258789
2004-05-16,16.149999618530273
2004-05-17,16.299999237060547
2004-05-18,16.950000762939453
2004-05-19,17.440000534057617
2004-05-20,17.780000686645508
2004-05-21,18.1299991607666
2004-05-22,18.049999237060547
2004-05-23,17.600000381469727
2004-05-24,17.860000610351562
2004-05-25,18.420000076293945
2004-05-26,18.6299991607666
2004-05-27,18.65999984741211
2004-05-28,19.079999923706055
2004-05-29,18.520000457763672
2004-05-30,18.1200008392334
2004-05-31,18.31999969482422
2004-06-01,18.3700008392334
2004-06-02,18.3700008392334
2004-06-03,19.270000457763672
2004-06-04,19.260000228881836
2004-06-05,18.530000686645508
2004-06-06,19.100000381469727
2004-06-07,19.6200008392334
2004-06-08,20.15999984741211
2004-06-09,20.280000686645508
2004-06-10,21.280000686645508
2004-06-11,21.489999771118164
2004-06-12,21.700000762939453
2004-06-13,20.530000686645508
2004-06-14,19.770000457763672
2004-06-15,20.049999237060547
2004-06-16,20.479999542236328
2004-06-17,20.559999465942383
2004-06-18,20.760000228881836
2004-06-19,21.309999465942383
2004-06-20,21.209999084472656
2004-06-21,20.670000076293945
2004-06-22,20.809999465942383
2004-06-23,21.329999923706055
2004-06-24,21.65999984741211
2004-06-25,21.59000015258789
2004-06-26,21.040000915527344
2004-06-27,22.299999237060547
2004-06-28,22.790000915527344
2004-06-29,22.510000228881836
2004-06-30,22.520000457763672
2004-07-01,22.920000076293945
2004-07-02,23.010000228881836
2004-07-03,22.59000015258789
2004-07-04,23.219999313354492
2004-07-05,23.479999542236328
2004-07-06,23.700000762939453
2004-07-07,23.920000076293945
2004-07-08,23.8799991607666
2004-07-09,23.780000686645508
2004-07-10,23.770000457763672
2004-07-11,23.450000762939453
2004-07-12,22.65999984741211
2004-07-13,22.3799991607666
2004-07-14,22.56999969482422
2004-07-15,22.639999389648438
2004-07-16,22.719999313354492
2004-07-17,23.309999465942383
2004-07-18,23.81999969482422
2004-07-19,24.15999984741211
2004-07-20,24.780000686645508
2004-07-21,25.170000076293945
2004-07-22,25.3799991607666
2004-07-23,25.389999389648438
2004-07-24,25.360000610351562
2004-07-25,24.639999389648438
2004-07-26,24.84000015258789
2004-07-27,24.719999313354492
2004-07-28,24.31999969482422
2004-07-29,24.389999389648438
2004-07-30,24.579999923706055
2004-07-31,25.219999313354492
2004-08-01,25.719999313354492
2004-08-02,26.040000915527344
2004-08-03,25.8799991607666
2004-08-04,25.559999465942383
2004-08-05,25.3700008392334
2004-08-06,25.770000457763672
2004-08-07,26.020000457763672
2004-08-08,25.899999618530273
2004-08-09,25.149999618530273
2004-08-10,25.1299991607666
2004-08-11,25.1299991607666
2004-08-12,25.979999542236328
2004-08-13,26.280000686645508
2004-08-14,26.100000381469727
2004-08-15,26.079999923706055
2004-08-16,25.93000030517578
2004-08-17,25.84000015258789
2004-08-18,25.809999465942383
2004-08-19,25.799999237060547
2004-08-20,25.84000015258789
2004-08-21,25.860000610351562
2004-08-22,25.829999923706055
2004-08-23,25.670000076293945
2004-08-24,25.510000228881836
2004-08-25,25.40999984741211
2004-08-26,25.200000762939453
2004-08-27,25.079999923706055
2004-08-28,25.239999771118164
2004-08-29,25.209999084472656
2004-08-30,25.079999923706055
2004-08-31,24.950000762939453
2004-09-01,24.709999084472656
2004-09-02,24.68000030517578
2004-09-03,24.860000610351562
2004-09-04,25.09000015258789
2004-09-05,24.899999618530273
2004-09-06,24.3700008392334
2004-09-07,24.190000534057617
2004-09-08,24.1299991607666
2004-09-09,24.06999969482422
2004-09-10,23.920000076293945
2004-09-11,23.670000076293945
2004-09-12,23.559999465942383
2004-09-13,23.440000534057617
2004-09-14,23.829999923706055
2004-09-15,23.940000534057617
2004-09-16,23.809999465942383
2004-09-17,23.260000228881836
2004-09-18,23.190000534057617
2004-09-19,23.059999465942383
2004-09-20,23.280000686645508
2004-09-21,23.239999771118164
2004-09-22,22.760000228881836
2004-09-23,22.739999771118164
2004-09-24,23.229999542236328
2004-09-25,22.3700008392334
2004-09-26,21.260000228881836
2004-09-27,21.1299991607666
2004-09-28,21
2004-09-29,21.1200008392334
2004-09-30,20.969999313354492
2004-10-01,20.8700008392334
2004-10-02,20.809999465942383
2004-10-03,20.780000686645508
2004-10-04,21.030000686645508
2004-10-05,21
2004-10-06,20.709999084472656
2004-10-07,20.59000015258789
2004-10-08,20.670000076293945
2004-10-09,20.65999984741211
2004-10-10,20.709999084472656
2004-10-11,20.889999389648438
2004-10-12,20.690000534057617
2004-10-13,20.420000076293945
2004-10-14,20.209999084472656
2004-10-15,19.530000686645508
2004-10-16,19.360000610351562
2004-10-17,19.190000534057617
2004-10-18,19.15999984741211
2004-10-19,19.1299991607666
2004-10-20,18.850000381469727
2004-10-21,18.790000915527344
2004-10-22,18.6299991607666
2004-10-23,18.540000915527344
2004-10-24,18.510000228881836
2004-10-25,18.479999542236328
2004-10-26,18.43000030517578
2004-10-27,18.25
2004-10-28,18.18000030517578
2004-10-29,18.229999542236328
2004-10-30,18.459999084472656
2004-10-31,18.420000076293945
2004-11-01,18.549999237060547
2004-11-02,19.06999969482422
2004-11-03,19.309999465942383
2004-11-04,19.110000610351562
2004-11-05,19.020000457763672
2004-11-06,19
2004-11-07,19.18000030517578
2004-11-08,19.110000610351562
2004-11-09,18.8700008392334
2004-11-10,18.829999923706055
2004-11-11,17.84000015258789
2004-11-12,17.84000015258789
2004-11-13,17.799999237060547
2004-11-14,17.520000457763672
2004-11-15,17.510000228881836
2004-11-16,17.489999771118164
2004-11-17,17.149999618530273
2004-11-18,16.75
2004-11-19,16.479999542236328
2004-11-20,16.079999923706055
2004-11-21,15.680000305175781
2004-11-22,15.880000114440918
2004-11-23,15.8100004196167
2004-11-24,15.5600004196167
2004-11-25,15.720000267028809
2004-11-26,15.460000038146973
2004-11-27,15.289999961853027
2004-11-28,15.239999771118164
2004-11-29,15.239999771118164
2004-11-30,15.050000190734863
2004-12-01,14.979999542236328
2004-12-02,14.970000267028809
2004-12-03,14.890000343322754
2004-12-04,14.819999694824219
2004-12-05,14.75
2004-12-06,15.3100004196167
2004-12-07,15.270000457763672
2004-12-08,14.970000267028809
2004-12-09,15.100000381469727
2004-12-10,15.279999732971191
2004-12-11,15.25
2004-12-12,15.180000305175781
2004-12-13,15.140000343322754
2004-12-14,15.079999923706055
2004-12-15,14.899999618530273
2004-12-16,14.729999542236328
2004-12-17,14.489999771118164
2004-12-18,14.65999984741211
2004-12-19,14.720000267028809
2004-12-20,14.569999694824219
2004-12-21,14.380000114440918
2004-12-22,14.100000381469727
2004-12-23,13.899999618530273
2004-12-24,13.859999656677246
2004-12-25,13.770000457763672
2004-12-26,13.640000343322754
2004-12-27,13.949999809265137
2004-12-28,13.829999923706055
2004-12-29,13.369999885559082
2004-12-30,13.130000114440918
2004-12-31,12.970000267028809
2005-01-01,12.5
2005-01-02,12.180000305175781
2005-01-03,11.930000305175781
2005-01-04,11.619999885559082
2005-01-05,11.470000267028809
2005-01-06,11.239999771118164
2005-01-07,11.460000038146973
2005-01-08,11.59000015258789
2005-01-09,11.600000381469727
2005-01-10,12.079999923706055
2005-01-11,12.0600004196167
2005-01-12,12.15999984741211
2005-01-13,12.25
2005-01-14,12.4399995803833
2005-01-15,12.420000076293945
2005-01-16,12.380000114440918
2005-01-17,12.09000015258789
2005-01-18,12.079999923706055
2005-01-19,11.59000015258789
2005-01-20,11.619999885559082
2005-01-21,11.819999694824219
2005-01-22,11.829999923706055
2005-01-23,11.670000076293945
2005-01-24,11.550000190734863
2005-01-25,11.430000305175781
2005-01-26,10.270000457763672
2005-01-27,9.899999618530273
2005-01-28,9.8100004196167
2005-01-29,9.4399995803833
2005-01-30,9.119999885559082
2005-01-31,8.90999984741211
2005-02-01,9.109999656677246
2005-02-02,9.40999984741211
2005-02-03,9.539999961853027
2005-02-04,9.390000343322754
2005-02-05,8.970000267028809
2005-02-06,8.789999961853027
2005-02-07,8.680000305175781
2005-02-08,8.300000190734863
2005-02-09,8.15999984741211
2005-02-10,8.079999923706055
2005-02-11,8.15999984741211
2005-02-12,8.380000114440918
2005-02-13,8.380000114440918
2005-02-14,8.25
2005-02-15,8.15999984741211
2005-02-16,8.380000114440918
2005-02-17,9.210000038146973
2005-02-18,9.270000457763672
2005-02-19,9.039999961853027
2005-02-20,9
2005-02-21,8.869999885559082
2005-02-22,8.960000038146973
2005-02-23,9.350000381469727
2005-02-24,9.239999771118164
2005-02-25,9.239999771118164
2005-02-26,9.359999656677246
2005-02-27,8.729999542236328
2005-02-28,8.579999923706055
2005-03-01,8.329999923706055
2005-03-02,8.270000457763672
2005-03-03,8.1899995803833
2005-03-04,8.260000228881836
2005-03-05,8.640000343322754
2005-03-06,8.699999809265137
2005-03-07,8.59000015258789
2005-03-08,8.609999656677246
2005-03-09,8.75
2005-03-10,8.800000190734863
2005-03-11,8.720000267028809
2005-03-12,8.859999656677246
2005-03-13,8.779999732971191
2005-03-14,9.289999961853027
2005-03-15,9.680000305175781
2005-03-16,9.9399995803833
2005-03-17,10.239999771118164
2005-03-18,10.829999923706055
2005-03-19,11.039999961853027
2005-03-20,10.529999732971191
2005-03-21,10.34000015258789
2005-03-22,10.170000076293945
2005-03-23,9.729999542236328
2005-03-24,9.369999885559082
2005-03-25,9.3100004196167
2005-03-26,10.40999984741211
2005-03-27,10.65999984741211
2005-03-28,10.489999771118164
2005-03-29,10.970000267028809
2005-03-30,11.539999961853027
2005-03-31,11.899999618530273
2005-04-01,11.75
2005-04-02,11.329999923706055
2005-04-03,11.229999542236328
2005-04-04,11.529999732971191
2005-04-05,11.970000267028809
2005-04-06,12.65999984741211
2005-04-07,12.9399995803833
2005-04-08,12.859999656677246
2005-04-09,12.920000076293945
2005-04-10,11.960000038146973
2005-04-11,11.539999961853027
2005-04-12,11.039999961853027
2005-04-13,11.1899995803833
2005-04-14,11.880000114440918
2005-04-15,11.890000343322754
2005-04-16,11.5
2005-04-17,11.220000267028809
2005-04-18,11.449999809265137
2005-04-19,11.5
2005-04-20,11.710000038146973
2005-04-21,11.920000076293945
2005-04-22,11.979999542236328
2005-04-23,11.989999771118164
2005-04-24,11.979999542236328
2005-04-25,13.479999542236328
2005-04-26,13.649999618530273
2005-04-27,13.829999923706055
2005-04-28,13.789999961853027
2005-04-29,14.979999542236328
2005-04-30,15.270000457763672
2005-05-01,15.949999809265137
2005-05-02,16.239999771118164
2005-05-03,16.479999542236328
2005-05-04,17.110000610351562
2005-05-05,16.149999618530273
2005-05-06,15.449999809265137
2005-05-07,15.710000038146973
2005-05-08,15.729999542236328
2005-05-09,15.470000267028809
2005-05-10,15.170000076293945
2005-05-11,15.210000038146973
2005-05-12,15.319999694824219
2005-05-13,15.470000267028809
2005-05-14,15.90999984741211
2005-05-15,16.31999969482422
2005-05-16,16.09000015258789
2005-05-17,16.09000015258789
2005-05-18,16.270000457763672
2005-05-19,16.329999923706055
2005-05-20,17.06999969482422
2005-05-21,17.889999389648438
2005-05-22,18.139999389648438
2005-05-23,18.18000030517578
2005-05-24,18.280000686645508
2005-05-25,18.850000381469727
2005-05-26,19.540000915527344
2005-05-27,20.260000228881836
2005-05-28,20.760000228881836
2005-05-29,22.049999237060547
2005-05-30,22.1299991607666
2005-05-31,21.299999237060547
2005-06-01,20.899999618530273
2005-06-02,20.780000686645508
2005-06-03,21.190000534057617
2005-06-04,21.6200008392334
2005-06-05,21.75
2005-06-06,21.190000534057617
2005-06-07,21
2005-06-08,20.649999618530273
2005-06-09,19.75
2005-06-10,19.559999465942383
2005-06-11,19.469999313354492
2005-06-12,19.479999542236328
2005-06-13,19.350000381469727
2005-06-14,19.579999923706055
2005-06-15,20.309999465942383
2005-06-16,20.360000610351562
2005-06-17,20.559999465942383
2005-06-18,21.329999923706055
2005-06-19,21.5
2005-06-20,21.489999771118164
2005-06-21,21.780000686645508
2005-06-22,22.670000076293945
2005-06-23,23.030000686645508
2005-06-24,22.860000610351562
2005-06-25,23.040000915527344
2005-06-26,24.190000534057617
2005-06-27,24.719999313354492
2005-06-28,25.010000228881836
2005-06-29,25.190000534057617
2005-06-30,25.149999618530273
2005-07-01,25
2005-07-02,24.81999969482422
2005-07-03,24.770000457763672
2005-07-04,24.799999237060547
2005-07-05,24.489999771118164
2005-07-06,24.34000015258789
2005-07-07,24.260000228881836
2005-07-08,24.010000228881836
2005-07-09,24.010000228881836
2005-07-10,24.149999618530273
2005-07-11,24.020000457763672
2005-07-12,24.25
2005-07-13,24
2005-07-14,23.90999984741211
2005-07-15,24.280000686645508
2005-07-16,24.540000915527344
2005-07-17,24.889999389648438
2005-07-18,25.3700008392334
2005-07-19,25.209999084472656
2005-07-20,25.850000381469727
2005-07-21,26.280000686645508
2005-07-22,26.299999237060547
2005-07-23,26.229999542236328
2005-07-24,26.450000762939453
2005-07-25,26.200000762939453
2005-07-26,26.68000030517578
2005-07-27,27.239999771118164
2005-07-28,27.610000610351562
2005-07-29,27.440000534057617
2005-07-30,26.649999618530273
2005-07-31,26.709999084472656
2005-08-01,26.649999618530273
2005-08-02,25.719999313354492
2005-08-03,25.079999923706055
2005-08-04,25.020000457763672
2005-08-05,25.100000381469727
2005-08-06,25.100000381469727
2005-08-07,24.280000686645508
2005-08-08,24.360000610351562
2005-08-09,24.5
2005-08-10,24.709999084472656
2005-08-11,24.809999465942383
2005-08-12,24.510000228881836
2005-08-13,24.59000015258789
2005-08-14,24.899999618530273
2005-08-15,24.799999237060547
2005-08-16,24.540000915527344
2005-08-17,24.489999771118164
2005-08-18,24.5
2005-08-19,24.40999984741211
2005-08-20,24.31999969482422
2005-08-21,23.670000076293945
2005-08-22,23.68000030517578
2005-08-23,23.75
2005-08-24,23.809999465942383
2005-08-25,23.770000457763672
2005-08-26,23.68000030517578
2005-08-27,23.469999313354492
2005-08-28,23.329999923706055
2005-08-29,23.399999618530273
2005-08-30,23.850000381469727
2005-08-31,24.3799991607666
2005-09-01,24.860000610351562
2005-09-02,25.229999542236328
2005-09-03,25.209999084472656
2005-09-04,24.469999313354492
2005-09-05,24.34000015258789
2005-09-06,24.06999969482422
2005-09-07,24.209999084472656
2005-09-08,24.270000457763672
2005-09-09,23.639999389648438
2005-09-10,23.610000610351562
2005-09-11,23.739999771118164
2005-09-12,23.93000030517578
2005-09-13,23.920000076293945
2005-09-14,23.8700008392334
2005-09-15,23.8700008392334
2005-09-16,23.479999542236328
2005-09-17,23.200000762939453
2005-09-18,22.110000610351562
2005-09-19,20.6200008392334
2005-09-20,20.600000381469727
2005-09-21,20.979999542236328
2005-09-22,21.1200008392334
2005-09-23,21.049999237060547
2005-09-24,21.280000686645508
2005-09-25,21.450000762939453
2005-09-26,21.780000686645508
2005-09-27,21.950000762939453
2005-09-28,21.969999313354492
2005-09-29,22.110000610351562
2005-09-30,22.309999465942383
2005-10-01,22.40999984741211
2005-10-02,22.420000076293945
2005-10-03,21.549999237060547
2005-10-04,20.790000915527344
2005-10-05,20.670000076293945
2005-10-06,20.579999923706055
2005-10-07,20.469999313354492
2005-10-08,19.860000610351562
2005-10-09,19.610000610351562
2005-10-10,19.690000534057617
2005-10-11,19.510000228881836
2005-10-12,19.360000610351562
2005-10-13,19.170000076293945
2005-10-14,19.1200008392334
2005-10-15,19.100000381469727
2005-10-16,19.079999923706055
2005-10-17,19.139999389648438
2005-10-18,18.959999084472656
